id,address,locality,city,latitude,longitude,zipcode,country_id,locality_verbose,city_id
18391145,"Main Sarhol Village, Opposite Siemens Office, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.4907415,77.0683497,,1,"Udyog Vihar, Gurgaon",1
18458633,"Shop 3, Huda Market, Sarahel, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.490597,77.0671777,,1,"Udyog Vihar, Gurgaon",1
18421451,"93-B, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.4996537,77.0836521,,1,"Udyog Vihar, Gurgaon",1
18463969,"Hanuman Mandir, Phase-1, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.511513,77.0755585,,1,"Udyog Vihar, Gurgaon",1
18277216,"Near Ram Chowk, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.5114797,77.0762102,,1,"Udyog Vihar, Gurgaon",1
18352171,"Plot 581, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.4978821,77.0834007,,1,"Udyog Vihar, Gurgaon",1
18458319,"Main Market Sarhaol, Opposite Siemens Company, Udyog Vihar, Gurgaon",Udyog Vihar,Gurgaon,28.4909024,77.0693753,,1,"Udyog Vihar, Gurgaon",1
18365890,"Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4609895,77.0787061,,1,"Sushant Lok, Gurgaon",1
18360143,"Shop D-3, LGF, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.4604516,77.0787061,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
18322661,"106, The Laburnum Villa, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4710018,77.0747614,,1,"Sushant Lok, Gurgaon",1
312555,"Shop 137-D, Ground Floor, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.4605516,77.0789039,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
18306553,"G-114, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.460761,77.0798015,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
308113,"135, Ground Floor, Vyapar Kendra, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4600768,77.0832025,,1,"Sushant Lok, Gurgaon",1
4602,"The Laburnum, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4714149,77.0756172,0,1,"Sushant Lok, Gurgaon",1
18429378,"Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4609696,77.0788503,,1,"Sushant Lok, Gurgaon",1
18138454,"B-1/75, 1st Floor, Phase 3, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4659842,77.0784363,,1,"Sushant Lok, Gurgaon",1
18363405,"G35, Sushant Shopping arcade, Sushant Lok 1, Gurgaon, Delhi NCR, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4605845,77.0791557,122002,1,"Sushant Lok, Gurgaon",1
313275,"UGH-180, 1st Floor, Vyapar Kendra, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4601546,77.0840118,,1,"Sushant Lok, Gurgaon",1
312570,"C Block, Near Fauji Market, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.4532726,77.0811311,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
18391189,"B 286, Phase-1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4660738,77.0784363,,1,"Sushant Lok, Gurgaon",1
311837,"Gurgaon Organic Farmers Market, C Block, Community Centre, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.452042,77.081955,,1,"Sushant Lok, Gurgaon",1
18273621,"H-154, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.461131,77.0792457,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
18341082,"C-463 A, Basement, Near Gold Souk Mall, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4543078,77.0786436,,1,"Sushant Lok, Gurgaon",1
18441709,"Courtyard by Marriott, Plot 27 B, Sushant Lok 1, Sushant Lok, Gurgaon","Courtyard by Marriott, Sushant Lok",Gurgaon,28.460925,77.080367,,1,"Courtyard by Marriott, Sushant Lok, Gurgaon",1
18466966,"178, Ground Floor, Vyapar Kendra, Sushant Lok, Gurgaon","Vyapar Kendra, Sushant Lok",Gurgaon,0.0,0.0,,1,"Vyapar Kendra, Sushant Lok, Gurgaon",1
18157408,"Shop 114, Queens Plaza, C Block, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4543176,77.0853157,,1,"Sushant Lok, Gurgaon",1
18292458,"C-128, B Block, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon",Gurgaon,28.460829,77.0792715,,1,"Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",1
307398,"SCO 13, District Commercial Sector, Near Metro Mall, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4285248,77.1000683,,1,"Sector 56, Gurgaon",1
18265424,"HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4255681,77.1000368,,1,"Sector 56, Gurgaon",1
18439540,"C Block, Near HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4250399,77.0993188,,1,"Sector 56, Gurgaon",1
5011,"HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4253531,77.0994718,,1,"Sector 56, Gurgaon",1
310235,"Sector 56, Gurgaon",Sector 56,Gurgaon,28.434589,77.1349572,,1,"Sector 56, Gurgaon",1
18380197,"Sector 56, Gurgaon",Sector 56,Gurgaon,0.0,0.0,,1,"Sector 56, Gurgaon",1
18351822,"801, Arihant CGHS, Sector 56, Gurgaon",Sector 56,Gurgaon,0.0,0.0,,1,"Sector 56, Gurgaon",1
18345767,"HUDA Market, Near SBI ATM, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4252326,77.0992973,,1,"Sector 56, Gurgaon",1
18423797,"Sector 56, Gurgaon",Sector 56,Gurgaon,0.0,0.0,,1,"Sector 56, Gurgaon",1
18251519,"Opposite SBI ATM, Main Huda Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4251681408,77.0992974937,,1,"Sector 56, Gurgaon",1
18314053,"HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4251793453,77.0995982364,,1,"Sector 56, Gurgaon",1
18124345,"Shop 114-E, HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4250375,77.0992983,,1,"Sector 56, Gurgaon",1
5935,"Asf, Insignia, Gwal Pahari, Gurgaon-Faridabad Road, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4319337,77.1529576,,1,"Sector 56, Gurgaon",1
18464624,"Shop 88, HUDA Market, Sector 55, Near Sector 56, Gurgaon",Sector 56,Gurgaon,28.4271903,77.1096659,,1,"Sector 56, Gurgaon",1
18391166,"10, District Commercial Center, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4287959,77.100181,,1,"Sector 56, Gurgaon",1
305140,"A1-148, Near Pawan Estate, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4298806,77.1072554,,1,"Sector 56, Gurgaon",1
18495252,"Shop 2, District Shopping Complex, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4289089324,77.1000341575,,1,"Sector 56, Gurgaon",1
18464618,"HUDA Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4253496,77.0997478,,1,"Sector 56, Gurgaon",1
18398590,"Shop 3, Mehar Chand Complex, Wazirabad Market, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4316128,77.0893173,,1,"Sector 56, Gurgaon",1
312560,"ASF Insignia, Food Court, Gawal Pahari, Sector 56, Gurgaon",Sector 56,Gurgaon,28.4345776,77.134902,,1,"Sector 56, Gurgaon",1
18433016,"Fuel Nation Petrol Pump, Opposite Ardee City Gate 2, Sector 52A, Near, Sector 43, Gurgaon",Sector 43,Gurgaon,28.4419061,77.0859299,,1,"Sector 43, Gurgaon",1
18352658,"Main Market, Wazirabad, Sector 52, Near, Sector 53, Gurgaon",Sector 53,Gurgaon,28.4317225,77.0887235,,1,"Sector 53, Gurgaon",1
18343001,"Peach Tree Complex, Block C, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4510321,77.0815524,,1,"Sushant Lok, Gurgaon",1
305790,"Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.432309585,77.0893230289,,1,"Golf Course Road, Gurgaon",1
307502,"Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.433455,77.089166,,1,"Sohna Road, Gurgaon",1
312265,"Main Market, Wazirabad, South City 2, Gurgaon",South City 2,Gurgaon,28.4318564223,77.0889890939,,1,"South City 2, Gurgaon",1
18289241,"Shop 8-10, Samaspur Market, Sector 51, Tigra Road, Near Sector 50, Gurgaon",Sector 50,Gurgaon,28.4477683,77.0710139,,1,"Sector 50, Gurgaon",1
18382055,"Gold Souk Mall, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4507135,77.0790658,,1,"Sushant Lok, Gurgaon",1
18246068,"Village Wazirabad, Near Lakshay Tent House Sector 52, South City 2, Gurgaon",South City 2,Gurgaon,28.4307097,77.0832002,,1,"South City 2, Gurgaon",1
18352682,"Plot 46, Sector 51, Near Sector 50, Gurgaon",Sector 50,Gurgaon,28.434682,77.0689933,,1,"Sector 50, Gurgaon",1
304564,"Main Market, Wazirabad, Near South City 2, Gurgaon",South City 2,Gurgaon,28.4316635991,77.0889304206,,1,"South City 2, Gurgaon",1
18433295,"C-2462, Phase 1, Sushant Lok, Gurgaon",Sushant Lok,Gurgaon,28.4499671,77.0796953,,1,"Sushant Lok, Gurgaon",1
18408054,"Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon","Global Foyer Mall, Golf Course Road",Gurgaon,28.4604444,77.0954319,,1,"Global Foyer Mall, Golf Course Road, Gurgaon",1
3449,"G-6, Central Plaza Mall, Golf Course Road, Gurgaon","Central Plaza Mall, Golf Course Road",Gurgaon,28.4430378,77.1009167,0,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1
18463965,"Global Foyer Mall, Golf Course Road, Gurgaon","Global Foyer Mall, Golf Course Road",Gurgaon,28.4603115,77.0949823,,1,"Global Foyer Mall, Golf Course Road, Gurgaon",1
18425752,"13 & 28, Central Plaza, Golf Course Road, Gurgaon","Central Plaza Mall, Golf Course Road",Gurgaon,28.4431891,77.1007871,,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1
18285745,"One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road",Gurgaon,28.4514834,77.0968183,,1,"One Horizon Center, Golf Course Road, Gurgaon",1
4618,"DLF South Point Mall, Golf Course Road, Gurgaon","DLF South Point Mall, Golf Course Road",Gurgaon,28.4476522,77.0994781,0,1,"DLF South Point Mall, Golf Course Road, Gurgaon",1
306880,"1185, Near Ocus Technopolis Building, Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4411247,77.1025313,,1,"Golf Course Road, Gurgaon",1
4256,"Hotel IBIS, Block 1, Sector 53, Golf Course Road, Gurgaon","IBIS Hotel, Golf Course Road",Gurgaon,28.4470228,77.0993934,0,1,"IBIS Hotel, Golf Course Road, Gurgaon",1
18383488,"1st Floor, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road",Gurgaon,28.4508352,77.0971403,,1,"One Horizon Center, Golf Course Road, Gurgaon",1
307043,"Sector 53/54 Round About, Near Audi Showroom, Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4324764,77.1047562,,1,"Golf Course Road, Gurgaon",1
18285736,"Two Horizon Center, Golf Course Road, Gurgaon","Two Horizon Center, Golf Course Road",Gurgaon,28.4512929,77.0958365,,1,"Two Horizon Center, Golf Course Road, Gurgaon",1
18408031,"Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4372138,77.1004268,,1,"Golf Course Road, Gurgaon",1
8931,"Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4382305946,77.0986544341,0,1,"Golf Course Road, Gurgaon",1
3446,"GF-11, Central Plaza Mall, Golf Course Road, Gurgaon","Central Plaza Mall, Golf Course Road",Gurgaon,28.4430378,77.1009167,0,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1
18441771,"Address One, Second Floor, Next to Hilton Double Tree Hotel, Baani, Sector 56, Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4218116,77.105038,122001,1,"Golf Course Road, Gurgaon",1
18285742,"One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road",Gurgaon,28.4511301,77.0974101,122002,1,"One Horizon Center, Golf Course Road, Gurgaon",1
18366026,"101 & 101B, 1st Floor, DLF South Mall, Golf Course Road, Gurgaon","DLF South Point Mall, Golf Course Road",Gurgaon,28.4478212017,77.0993900299,122002,1,"DLF South Point Mall, Golf Course Road, Gurgaon",1
18393697,"12, Saraswati Kunj, Opposite Park Hospital, Sector 54, Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4396385,77.1032552,,1,"Golf Course Road, Gurgaon",1
18450874,"Plot 26, Saraswati Kunj, Opposite Alchemist Hospital, Golf Course Road, Gurgaon",Golf Course Road,Gurgaon,28.4393747,77.1039229,,1,"Golf Course Road, Gurgaon",1
18237941,"112/112-A, 1st Floor, ILD Trade Centre, Near Subhash Chowk, Sohna Road, Gurgaon"," ILD Trade Centre Mall, Sohna Road",Gurgaon,28.4249125,77.0392204,,1," ILD Trade Centre Mall, Sohna Road, Gurgaon",1
18398606,"Shop 6, Lower Ground Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road",Gurgaon,28.4237354,77.0392029,,1,"Raheja Mall, Sohna Road, Gurgaon",1
312684,"Ground Floor, Vatika Business Park, Sector 49, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4060983,77.0449776,,1,"Sohna Road, Gurgaon",1
18232128,"Opposite Omaxe City Center, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4116153,77.0417392,,1,"Sohna Road, Gurgaon",1
6877,"30, Ground Floor, ILD Trade Center, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4248315,77.0393103,0,1,"Sohna Road, Gurgaon",1
18322641,"Omaxe Gurgaon Mall Sohna Road, Gurgaon",Omaxe Gurgaon Mall,Gurgaon,28.4105331,77.0435383,122018,1,"Omaxe Gurgaon Mall, Gurgaon",1
309377,"G-44/A, The Sapphire Mall, Opposite Orchid Petals, Sector 49, Near, Sohna Road, Gurgaon","The Sapphire Mall, Sohna Road",Gurgaon,28.412019,77.048261,,1,"The Sapphire Mall, Sohna Road, Gurgaon",1
18381235,"Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.434541,77.058018,,1,"Sohna Road, Gurgaon",1
18282037,"Sohna Road, Gurgaon",Sohna Road,Gurgaon,0.0,0.0,,1,"Sohna Road, Gurgaon",1
18322684,"Ground Floor, Block 3, Vatika Business Park, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4060723,77.0447078,,1,"Sohna Road, Gurgaon",1
301383,"Badshahpur Chowk, Vatika City, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4025286,77.0451575,,1,"Sohna Road, Gurgaon",1
18441175,"Shop 2, Food Street, P.D Arcade, Near Omaxe Mall, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4124096586,77.0425368272,,1,"Sohna Road, Gurgaon",1
18365865,"Food Court, Amenity Block, Infospace, Sector 48, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4255696,77.033013,,1,"Sohna Road, Gurgaon",1
306883,"7, Ground Floor, Welldone Tech Park, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4184165,77.0382435,,1,"Sohna Road, Gurgaon",1
18237318,"Ground Floor, Block 2, Vatika Business Park, Sector 49, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.406494,77.0447688,,1,"Sohna Road, Gurgaon",1
18258571,"Opposite G D Goenka University, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.266839,77.067268,,1,"Sohna Road, Gurgaon",1
18014135,"Shop 1A, Subhash Chowk, Near Omaxe Celebration Mall, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4270829,77.0371694,,1,"Sohna Road, Gurgaon",1
310500,"Near Omaxe City Center Mall, Sohna Road, Gurgaon",Sohna Road,Gurgaon,28.4118643,77.042691,,1,"Sohna Road, Gurgaon",1
5019,"Fortune Select Excalibur, Sohna Road, Gurgaon","Fortune Select Excalibur, Sohna Road",Gurgaon,28.4164952,77.0411995,0,1,"Fortune Select Excalibur, Sohna Road, Gurgaon",1
5915,"Ground Floor, Ansal Plaza Mall, Palam Vihar, Gurgaon","Ansal Plaza Mall, Palam Vihar",Gurgaon,28.5114567,77.0419641,0,1,"Ansal Plaza Mall, Palam Vihar, Gurgaon",1
4188,"S-161, Vyapar Kendra, Palam Vihar, Gurgaon","Vyapar Kendra, Palam Vihar",Gurgaon,28.5088043,77.0316635,0,1,"Vyapar Kendra, Palam Vihar, Gurgaon",1
303866,"Shop 59, Vyapar Kendra, Palam Vihar, Gurgaon","Vyapar Kendra, Palam Vihar",Gurgaon,28.5085989,77.0313937,,1,"Vyapar Kendra, Palam Vihar, Gurgaon",1
18460280,"K 1407, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5206837104,77.0425168674,,1,"Palam Vihar, Gurgaon",1
18346735,"A-242, 1st Floor, Block E, Palam Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5089193,77.0308638,122017,1,"Palam Vihar, Gurgaon",1
18423904,"Shop 12, 12-A, 14, Block C2, GTM Shopping Arcade, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4946737,77.0203724,,1,"Palam Vihar, Gurgaon",1
18144481,"Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,0.0,0.0,,1,"Palam Vihar, Gurgaon",1
18393708,"Shop 2, Near Park View Apartment, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4968821,77.0219634,,1,"Palam Vihar, Gurgaon",1
18464002,"C-98, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5091367,77.0313937,,1,"Palam Vihar, Gurgaon",1
7096,"Ashok Vihar Part 2, Near Sector 5 Chowk, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4875817,77.0197876,0,1,"Palam Vihar, Gurgaon",1
303865,"Near Sector 5, Ashok Vihar Phase 2, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4860462,77.0194842,,1,"Palam Vihar, Gurgaon",1
303697,"Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5145201,77.0351721,,1,"Palam Vihar, Gurgaon",1
18311942,"Shop 2, G Block, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5118498,77.0409296,,1,"Palam Vihar, Gurgaon",1
18274332,"Opposite Golds Gym, Near Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.5125685,77.0378566,,1,"Palam Vihar, Gurgaon",1
309341,"Near Yamaha Showroom, Ashok Vihar, Near, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4877231,77.0196062,,1,"Palam Vihar, Gurgaon",1
311866,"Ground Floor, Ansal Plaza Mall, Palam Vihar, Gurgaon","Ansal Plaza Mall, Palam Vihar",Gurgaon,28.5114067,77.0418253,,1,"Ansal Plaza Mall, Palam Vihar, Gurgaon",1
18244261,"G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.512055,77.0411995,,1,"Palam Vihar, Gurgaon",1
5927,"B-89, Vyaapar Kendra, Palam Vihar, Gurgaon","Vyapar Kendra, Palam Vihar",Gurgaon,28.5088417,77.0311238,0,1,"Vyapar Kendra, Palam Vihar, Gurgaon",1
304771,"Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,28.4859483,77.0197677,,1,"Palam Vihar, Gurgaon",1
18476498,"Bijwasan, Palam Vihar Road, Near Rashan Card Office, Palam Vihar, Gurgaon",Palam Vihar,Gurgaon,0.0,0.0,,1,"Palam Vihar, Gurgaon",1
312683,"The Icon, Sector 43, Gurgaon",Sector 43,Gurgaon,28.4514497,77.0959808,,1,"Sector 43, Gurgaon",1
18381262,"DLF Phase 5, Gurgaon",DLF Phase 5,Gurgaon,28.4486422,77.0957435,,1,"DLF Phase 5, Gurgaon",1
18420426,"A11/B32, Unit 2A, Block 4A, IT/ITeS SEZ Candor TechSpace, Dundahera, Sector 21, Gurgaon",Sector 21,Gurgaon,28.510128,77.0693827,,1,"Sector 21, Gurgaon",1
18349911,"Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon",Gurgaon,28.5096807,77.0714215,,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon",1
4121,"SCO 63, Ground Floor, Behind HP Petrol Pump, Sector 23 A, Near Sector 23, Gurgaon",Sector 23,Gurgaon,28.504122,77.0541569,0,1,"Sector 23, Gurgaon",1
18371415,"Next to Citibank ATM, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon",Gurgaon,28.510247,77.0716878,,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon",1
18350125,"Unit 7, SEZ Block 4 Aminity, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon",Gurgaon,28.5102862503,77.0719986409,122001,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon",1
302248,"Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon",Gurgaon,28.5095225985,77.0712801442,,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon",1
9967,"3, Ground Floor, Amenity Block, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon",Gurgaon,28.5096807,77.0714215,0,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon",1
